AFG	-0.0993347	0.160848	0.265336	0.19183
AGO	0.503032	-0.434613	0.417196	-0.300217
ALB	0.513946	-0.410842	-0.587685	0.0216878
ARE	0.543424	0.49564	-0.381714	0.360005
ARG	-0.34354	0.48239	-0.37836	0.0203915
ARM	0.574184	-0.616444	0.089698	-0.00389443
AUS	0.471564	0.507948	-0.492614	0.370223
AUT	0.222017	0.582474	-0.235746	0.590102
AZE	0.0084906	0.598099	-0.349815	0.101826
BDI	-0.254458	0.153642	-0.397718	0.318026
BEL	0.508524	0.509629	0.136136	0.596104
BEN	0.695639	0.745037	0	0.749131
BFA	0.633319	0.677415	0	0.694237
BGD	0.548534	0.558524	-0.449559	0.51142
BGR	0.685884	-0.695857	-0.604792	-0.231888
BHR	0.168224	0.679817	-0.630743	0.275303
BIH	0.633422	-0.617356	-0.469191	-0.191465
BLR	0.0844486	-0.172737	-0.338251	0.256976
BLZ	0.285247	-0.306071	0.304954	0.0969615
BOL	0.53996	0.517452	0.589605	-0.032842
BRA	-0.538831	0.466166	-0.158818	0.263801
BTN	0.222027	0.061207	-0.497309	0.0551848
BWA	0.315917	0.316619	0.113525	0.334591
CAF	0.00636265	-0.190825	0	0.00704238
CAN	0.42546	0.47009	0.560844	0.343907
CHE	0.55003	0.550815	-0.459557	0.546603
CHL	0.260448	0.462238	0.356039	0.460878
CHN	0.588191	0.61176	-0.489435	0.57344
CIV	0.719833	0.709979	0	0.682777
CMR	0.683848	0.637296	0.00285979	0.633926
COD	0.158445	-0.117416	0	0.241911
COG	-0.696733	0.702626	0	0.572172
COL	0.48351	0.428099	-0.687185	0.0773011
COM	0.256633	0.439848	0	0.339693
CRI	0.487294	0.496177	0.832529	-0.125226
CYP	0.536157	0.536094	-0.468783	0.60722
CZE	0.637246	0.379028	-0.438957	0.419275
DEU	0.619325	0.56856	0.329097	0.472696
DNK	0.553366	0.509706	0.429552	0.517335
DOM	0.661982	0.611767	-0.542698	0.407795
DZA	0.293718	0.427642	-0.0212563	0.508476
ECU	-0.132955	0.513938	-0.442658	-0.0354535
EGY	0.413257	0.461512	0.0549709	0.421502
ESP	0.532605	0.177082	-0.233237	0.357322
EST	0.599983	0.193676	-0.643169	0.54981
ETH	0.542822	0.507362	-0.668793	0.539223
FIN	0.456539	0.568364	-0.223887	0.573404
FRA	0.394031	0.53737	-0.0487863	0.605842
GAB	-0.0708571	0.873643	0	0.876829
GBR	0.441806	0.551156	-0.00335804	0.14074
GEO	0.615102	-0.542292	0.337396	0.299852
GHA	0.473912	0.590087	-0.666764	0.613454
GIN	0.664258	0.679875	0	0.612092
GMB	0.895777	0.848959	0	0.387049
GRC	0.387854	-0.542358	-0.565733	0.140158
GTM	0.570534	0.540609	-0.368962	0.133536
HKG	0.53345	0.55727	-0.578013	0.519688
HND	0.51304	0.618524	-0.677077	0.0466494
HRV	0.501597	-0.551389	-0.500067	0.337472
HTI	0.533828	0.0787982	-0.394469	0.358856
HUN	0.706472	-0.663407	-0.187754	0.191934
IDN	0.533732	0.532658	0	0.138237
IND	0.380591	0.330592	-0.333045	0.297409
IRL	0.564341	0.507952	-0.618962	0.529866
IRN	0.352806	0.529334	-0.418231	0.313947
IRQ	0.025412	0.522724	-0.764419	0.470346
ISL	0.557303	0.521658	0.418473	0.326764
ISR	0.525178	0.520171	-0.22851	0.497942
ITA	0.155061	-0.474152	-0.538358	0.298698
JAM	0.118649	0.524195	0.33545	-0.617634
JOR	-0.56825	0.490923	-0.460159	0.366764
JPN	0.45195	-0.463687	-0.405479	0.483682
KAZ	0.519458	0.581061	-0.536054	0.424222
KEN	0.578241	0.569518	0.414809	0.555994
KGZ	0.575172	0.622093	0	0.546285
KHM	0.671904	0.651138	0.0944135	0.572696
KOR	0.558463	0.5808	-0.511692	0.616716
KWT	-0.281997	0.450085	-0.197942	0.0413176
LAO	0.438272	0.452285	0	0.400604
LBN	-0.169645	0.501925	-0.0363358	0.277488
LBR	-0.558705	0.595982	-0.328588	0.26353
LBY	-0.715745	0.662995	0	-0.15045
LKA	0.54178	0.52811	-0.327999	0.537334
LSO	-0.0428141	0.650994	0	0.723569
LTU	0.586234	-0.600842	-0.639162	0.372169
LUX	0.417054	0.568079	0.783016	0.469341
LVA	0.627523	-0.651593	0.220286	0.491298
MAR	0.727997	0.546098	0.401867	0.586379
MDA	0.542958	-0.567851	-0.480633	0.355899
MDG	0.128186	0.556307	0	0.531291
MEX	0.341237	0.468154	0.210159	-0.206353
MKD	0.691298	0.593018	-0.192926	0.195978
MLI	0.809151	0.622444	0	0.662537
MLT	0.635578	0.566677	-0.659003	0.648956
MMR	0.428697	0.429866	0.125301	0.439637
MNE	0.58237	-0.418591	0.437628	0.265069
MNG	0.550562	0.657021	-0.268218	0.62114
MOZ	0.281515	0.530457	0.192522	0.488096
MRT	0.503755	0.465568	0.293748	0.480222
MUS	0.553343	0.551383	-0.124274	0.0701282
MWI	0.469658	0.3404	-0.18046	0.353037
MYS	0.511201	0.478339	-0.614783	0.323707
NAM	-0.150051	0.553683	0.191531	0.482236
NER	0.577347	0.676925	-0.389278	0.604314
NGA	0.0203631	0.473495	0.212212	0.446001
NIC	0.503979	0.598672	-0.332246	0.368726
NLD	0.583861	0.530993	-0.509747	0.627155
NOR	0.472538	0.527181	-0.00404826	0.562081
NPL	0.623375	0.546451	-0.350819	0.488604
NZL	0.556308	0.503023	0.00647211	0.473889
OWID_CYN	0	0	0	0
OWID_KOS	0.671842	-0.720962	-0.554854	-0.179379
OWID_SML	0	0	0	0
PAK	0.564737	0.458006	-0.648	0.590135
PAN	0.359206	0.457786	-0.695727	0.248193
PER	0.400503	0.520705	-0.0548374	0.113034
PHL	0.655168	0.641754	-0.0628157	0.222388
POL	0.574351	-0.503479	-0.488325	0.40106
PRT	0.666512	-0.637127	-0.8303	0.598282
PRY	0.665322	0.536482	-0.456555	0.115546
PSE	0.0103108	0.499284	0.187861	0.219319
QAT	0.105264	-0.0433042	-0.249121	0.339483
ROU	0.652666	-0.646749	0.50353	0.351761
RUS	0.03814	0.588049	-0.364732	0.32491
RWA	0.377252	0.386128	-0.168183	0.383156
SAU	-0.0595865	0.523639	0.212808	0.305842
SDN	0.672835	-0.442054	0	-0.31946
SEN	0.686943	0.641481	0	0.646414
SGP	0.475607	0.512423	-0.213603	0.443062
SLE	-0.348738	0.456732	-0.122413	0.466142
SLV	0.505055	0.567738	0.232797	0.0612904
SOM	0.369677	0.0561268	0	0.316119
SRB	0.597215	-0.641272	-0.609998	0.192747
SSD	0	0.0824662	-0.284799	0.34548
SVK	0.634228	0.577261	-0.294453	0.211349
SVN	0.640829	0.586281	0.000334638	0.528833
SWE	0.661772	0.525524	0.6772	0.577972
SWZ	0.617082	0.66909	-0.561638	0.560561
SYR	0	-0.360205	0	-0.0780351
TCD	-0.536361	0.610135	0	0.629438
TGO	0.739854	0.724983	0	0.726459
THA	0.413612	0.526388	0.105791	0.504084
TJK	0.603802	0.626944	0.151523	0.405459
TKM	-0.0248803	0.395771	-0.380159	0.202758
TTO	0.254168	-0.0929337	0.46654	0.312038
TUN	0.133487	0.433581	-0.141811	-0.0547079
TUR	0.458798	0.529421	0.140571	0.305004
TWN	0	0.593728	0	0.456642
TZA	0.516535	0.478911	-0.483352	0.478472
UGA	0.630551	0.591827	-0.134935	0.579502
UKR	-0.336694	-0.514215	0.0930252	0.322032
URY	0.49531	0.60605	0.291207	0.105441
USA	0.490058	0.505608	0.354918	-0.232777
UZB	0.618202	0.591348	0.626285	0.574783
VEN	0	0.0470818	0.381897	-0.243131
VNM	0.539105	0.535967	0.172485	0.262652
YEM	0	0.428529	-0.713149	-0.455872
ZAF	-0.31635	0.561733	0.478041	0.407169
ZMB	0.0999614	0.335035	-0.37552	0.385389
ZWE	-0.150147	0.293789	-0.372131	0.354511
