BDI	705.0304	12551215		61.7	
MMR	4032.6257	53798088	28.437815	65.7	4.3942
MMR	3187.115	50218196	2.8595219	64.1	
MMR	3018.4617	49794528	2.118707	63.9	5.321977
MMR	3409.649	50648336	2.4443054	64.8	
MMR	3658.5935	51072436	2.408344	65.1	4.307
MMR	3748.2942	51483956	2.5289435	65.6	4.395
MMR	4312.9473	52288344	2.6621614	65.8	4.3078
SAU	45840.84	35018132	0.6396686	77.2	6.3747
SAU	42891.688	35997108		76.2	6.494
SAU	44053.996	30150952		76.2	6.597326
SAU	46394.902	32125570		76.8	6.411
SAU	47210.23	33416272		77.1	6.344
SAU	45795.51	34193120		77.2	6.3709
SAU	44954.992	35827364	0.7954814	77.3	6.4065
SAU	45674.324	31482502		76.6	
SAU	45427.574	30821554		76.5	
SAU	47379.355	32749838		76.9	6.379
SAU	44339.312	35950396		76.9	6.5228
SVK	26650.363	5414744	1.4405127	76.5	
SVK	30061.55	5439418	1.470746	77.2	6.1734
SVK	29248.885	5431205	1.1047275	77.2	6.098
SVK	31973.46	5453932	1.3934921	77.7	6.2806
SVK	26511.27	5409283	1.3865052	76.2	
SVK	31866.025	5447621	1.0096148	74.9	6.3907
SVK	27342.627	5419572	1.328519	76.8	5.995
SVK	28728.156	5424449	0.8848832	76.6	6.078
SVK	31229.863	5446746	1.2300924	77.3	6.1976
SVK	26210.758	5402686	1.7768961	76	5.656836
SVK	30867.973	5456681	1.154548	77	6.3309
LBY	19108.943	6192241		71.7	5.615
LBY	16924.15	6653946		72.5	5.4103
LBY	32214.906	5869880		72.2	
LBY	22535.445	6569085		72.5	5.4888
LBY	24212.91	6378267		72.5	5.5657
LBY	19569.9	6097767		71.5	5.754
LBY	25907.758	5985228		72.3	
LBY	21965.174	6735280		71.9	5.3302
LBY	16356.362	6188135		70.1	5.177599
LBY	25734.168	6477791		72.8	5.5253
LBY	18554.48	6282202		71.8	5.525
DOM	14334.733	10282116	17.603382	72.9	4.885
DOM	16524.533	10647247	11.420795	73.1	5.3018
DOM	13555.512	10157054	19.474157	72.7	
DOM	15967.202	10527589	15.35014	73	5.23
DOM	15145.47	10405832		73	5.155
DOM	13087.949	10030885	22.610174	72.5	
DOM	18626.078	11117873	10.541584	72.6	5.7372
DOM	12905.289	9903743	25.37426	72.2	5.036006
DOM	16768.426	10999668	8.73663	72.9	5.5451
DOM	18171.06	10881886	9.428515	73.6	5.6892
DOM	17484.121	10765532	9.920551	73.2	5.4253
NZL	42218.54	4746253	0.7374241	82.2	7.3238
NZL	41642.027	5061130		82.7	7.2766
NZL	41020.312	4590591	1.0456172	82	7.334
NZL	40353.105	4514198	0.95255077	81.8	7.286
NZL	42862.07	4838528	1.5500588	82.4	7.3075
NZL	38780.605	4410285	0.92964524	81.2	
NZL	38137.492	4381274	0.89015305	80.9	7.372486
NZL	41620.348	4668088	1.0711039	82.1	7.314
NZL	39521.074	4450641	1.0335582	81.7	
NZL	42915.453	5129730		82.5	7.1998
NZL	43110.37	4959033	2.601313	82.6	7.2996
ZWE	2399.6216	15052191	4.876369	61.4	3.6632
ZWE	2313.8787	14154937		59.6	4.193
ZWE	2333.6445	13555420		57.5	
ZWE	1990.3195	15669663	4.9777703	61.1	3.1448
ZWE	2286.6235	14452705		60.3	3.875
ZWE	2331.7808	14751101		60.7	3.6923
ZWE	2033.1814	13025789		53.3	3.978434
ZWE	2203.3967	15354606	5.1450353	61.3	3.2992
ZWE	2316.9546	13855758		58.8	4.61
ZWE	2310.8071	13265331	7.395217	55.6	
ZWE	2115.1445	15993525	6.139985	59.3	2.9951
SVN	37098.12	2117648	0.51944596	80.4	6.4607
SVN	39034.234	2112905	0.662596	81.6	6.3634
SVN	33799.727	2080865	0.96114016	80.8	5.768
SVN	37995.715	2105931	0.42736584	81.4	6.1177
SVN	33568.066	2065457	0.7746485	80	5.922324
SVN	33093.75	2074923	0.7711152	80.9	5.848
SVN	32613.49	2069365	0.67653966	80.1	
SVN	32234.025	2072374	0.5790459	80.3	
SVN	40036.484	2119408	0.4246466	80.7	6.6301
SVN	36507.555	2098396	0.90545523	81.1	5.9476
SVN	34853.043	2090020	0.47846434	81.2	5.758
BLR	19751.203	9578172		72.4	5.8215
BLR	18974.7	9695573	2.3309605	74.6	5.3225
BLR	18274.021	9706983	3.842595	71.5	5.566307
BLR	18611.455	9693754	3.5074148	72.6	
BLR	19119.346	9693741	3.5074184	73.6	5.813
BLR	19279.209	9673971	2.3258288	74.2	5.5399
BLR	18362.746	9700609	3.3606138	74	5.802
BLR	17883.127	9708111	3.1623044	74.3	5.569
BLR	18356.102	9707874	2.4722195	74.5	5.4833
BLR	18805.432	9691143	3.4361296	73	
BLR	19225.574	9633745		72.5	5.5335
LUX	112998.39	518207	0.7718938	80.8	7.050853
LUX	113050.664	543068	0.18413985	81.4	
LUX	111751.31	630401	0.4758887	81.4	7.3244
LUX	114542.5	619981	0.6451894	82.1	7.2375
LUX	115683.49	639330	0.6256638	82.6	7.404
LUX	116283.7	583355	0.8571169	82.1	6.863
LUX	112137.13	530596	0	81	
LUX	113182.73	569415	0.87810576	81.8	6.871
LUX	114164.47	607920	0.49349168	81.8	7.0903
LUX	114985.84	596290	0.3354115	81.7	6.9099
LUX	113313.58	556075	0.71933454	81.7	6.946
CHE	68670.24	8638609	0.5440688	83.1	7.5715
CHE	67824.086	8187792	0.50074553	83.1	7.587
CHE	69103.57	8451688	0.5324381	83.4	7.4873
CHE	68159.22	8281735	0.6882618	82.8	7.509
CHE	70857.086	8575593	0.53640634	83.8	7.5599
CHE	66587.85	7910988	0.5814702	82.6	7.498953
CHE	67080.37	8088370	0.7047158	82.7	
CHE	68813.64	8372902	0.53744835	83.4	7.494
CHE	70558.56	8514431	0.5872381	83.6	7.4802
CHE	71032.84	8691409	0.48323596	84	7.5116
CHE	66661.49	7995738	0.5627998	82.6	
SEN	2790.8975	12875878		65.3	4.414183
SEN	3430.484	16000783		68.5	4.9808
SEN	3368.8586	15574910		68.1	4.6811
SEN	3118.4236	14751356		67.5	4.535
SEN	3383.8884	16436120		68	5.1318
SEN	2824.533	13231840		65.5	
SEN	3495.4036	16876726		67.1	5.0461
SEN	3012.3833	14356191		66.9	4.219
SEN	2910.2888	13970314		66.5	3.904
SEN	2815.2815	13595571		66.1	
SEN	3259.1926	15157793		67.8	4.6311
BRA	15271.47	198185296	26.355639	73.3	6.697499
BRA	15011.577	205188208	28.356405	74.3	6.952
BRA	14685.128	211782880	20.810465	75.3	6.3756
BRA	15425.353	199977712	28.197144	73.6	
BRA	15751.484	201721776	28.179903	73.9	
BRA	14402.494	206859584	29.589155	74.4	6.635
BRA	14021.958	213196304	22.384066	74	6.3301
BRA	14619.591	210166592	26.636013	75.1	6.2998
BRA	15695.644	203459648	29.358646	74.3	6.983
BRA	14592.353	214326224		72.8	6.2928
BRA	14477.861	208504960	30.593037	74.8	6.4189
HUN	29501.121	9788940	1.6344975	76	5.62
HUN	28217.354	9815106	2.0580525	76.2	5.324
HUN	27528.307	9844250	2.2449663	75.7	5.145
HUN	31231.596	9750571	0.8204647	75.7	5.9916
HUN	25005.287	9953247	1.4568114	74.9	4.942787
HUN	26481.166	9867906	1.4795446	75.8	4.8
HUN	32649.143	9771799	0.65494615	76.5	6.0004
HUN	25337.588	9894637	1.5563983	75.7	
HUN	24820.516	9922133	1.249732	75.2	
HUN	31122.502	9776361	0.87967324	76.2	5.7583
HUN	33593.152	9709784	0.7724166	74.5	6.0859
AZE	14651.694	9614478	2.2986166	70.9	
AZE	14867.943	9741879	2.4225302	71.1	5.212
AZE	14232.192	9976254	1.6940236	72	5.234
AZE	14431.661	10312992	1.9102119	69.4	5.1734
AZE	14442.041	10232761	1.6417869	73.1	5.1648
AZE	13726.77	10284952	2.236277	66.9	5.1708
AZE	14852.611	9863485	2.1392045	71.5	5.291
AZE	13913.837	9359018	2.2545109	70	4.581938
AZE	14027.469	9485577	2.129549	70.4	
AZE	14121.407	10071569	1.8070674	72.2	5.2006
AZE	14209.593	10152524	1.9404047	72.8	5.2077
BLZ	8912.105	337067	43.019176	73.2	
BLZ	9387.914	359884	33.067406	73.2	5.956
BLZ	9208.114	367327	37.57019	73.4	5.956
BLZ	9276.317	352343	34.909958	73.3	
BLZ	9028.552	389103	34.43889	73.9	
BLZ	9109.572	344695	28.721668	73.7	
BLZ	8873.754	374702	37.89764	73.6	5.9556
BLZ	8762.623	400037	31.247578	70.5	
BLZ	8798.538	382076	37.42809	73.7	
BLZ	8776.863	329546	37.628494	72.7	6.450644
BLZ	7703.118	394931	25.827984	72.9	
CHL	24197.184	17687108	2.4763799	79.5	6.67
CHL	22323.723	17173568	3.7033644	79.1	6.12797
CHL	25449.13	19493184	3.6320386	78.9	6.1718
CHL	24011.592	17509926	3.175342	79.3	
CHL	25071.99	18701452	4.4114227	80.1	6.444
CHL	23017.69	19300318	4.797849	79.4	6.1719
CHL	24464.746	17870122	2.3446956	79.7	6.705
CHL	24599.375	18083880	3.428468	80.1	6.652
CHL	24546.912	18368582	4.240938	80.4	6.4762
CHL	23467.979	17341770	2.5026278	79	
CHL	24816.611	19039484	3.9444344	80.3	6.2285
CYP	41701.703	1244193	1.2859793	81.2	6.2209
CYP	37593.93	1145090	0.7859672	80	6.416459
CYP	35749.05	1156556	1.9021984	80.1	
CYP	39471.582	1237540	1.212085	81.4	6.2235
CYP	36678.098	1197889	1.0852493	81.1	5.621
CYP	34573.973	1187286	1.263392	81	5.546
CYP	41746.918	1228840	1.2206669	81.4	6.159
CYP	33471.805	1166972	1.0283054	80.4	
CYP	33241.19	1176997	0.9345834	80.8	5.689
CYP	40099.836	1218834	1.2306874	81.4	6.0458
CYP	38421.97	1208527	0.5792194	81.3	5.7625
MOZ	1137.2848	24487614		55.6	
MOZ	1287.2349	28569448		59.8	4.4166
MOZ	1232.9856	31178242		61.2	4.7945
MOZ	1292.8977	29423882		60.5	4.4662
MOZ	1271.9619	26843252		58.2	
MOZ	1092.7732	23760424	3.573169	54.9	4.692764
MOZ	1179.67	25251738		56.5	
MOZ	1279.9205	27696500		59	4.55
MOZ	1228.6569	26038704		57.3	4.971
MOZ	1226.767	32077074		59.3	5.0483
MOZ	1285.1848	30285602		61.2	4.6236
MDA	8997.934	3507197	6.529443	69.1	
MDA	14009.226	3061509		68.8	5.8568
MDA	9814.323	3416532	6.7027063	69.1	
MDA	12367.764	3141839	5.283533	70.5	5.5285
MDA	12201.778	3084848	3.0147362	70.2	5.7664
MDA	10311.288	3338338	4.822761	69	5.889
MDA	9050.126	3595135	6.0081334	69.2	5.3054
MDA	10938.585	3225125	6.201314	69.9	5.838
MDA	11651.187	3180515	4.4332566	70.5	5.6397
MDA	13030.183	3109496	3.8913121	70.9	5.6075
MDA	10355.539	3277390	5.7667875	69.2	5.897
EGY	9757.137	91240384	2.4188852	70.1	
EGY	10783.762	103740768		71.4	4.1655
EGY	11380.847	107465128		71	4.2827
EGY	11180.697	105618672		71.4	4.1514
EGY	9999.19	97723792	1.750853	70.5	4.362
EGY	9793.955	95592328	3.0232553	70.4	4.194
EGY	10435.917	101789384	1.3360921	71.3	4.4192
EGY	9742.144	93377896		70.1	
EGY	10218.394	99784032	1.5353159	70.8	4.735
EGY	9762.974	89200056	3.0302672	69.9	4.8534
EGY	11566.05	109262184		70.2	4.2877
CHN	14243.532	1410275968	0.5665558	77.2	5.2458
CHN	10370.727	1366560768	0.82586884	76.2	
CHN	15133.996	1417069440	0.53102547	77.7	5.1909
CHN	15977.764	1421864064	0.5189666	78	5.1239
CHN	12612.352	1393715456	0.66010606	77	5.245
CHN	9680.098	1357095424	0.8853467	75.9	4.679718
CHN	11101.938	1376100352	0.77319944	76.5	
CHN	16296.779	1424929792	0.50227034	78.1	5.3391
CHN	13399.138	1401889664	0.615883	77.2	5.273
CHN	11851.404	1385189632	0.72791475	76.7	5.14
CHN	17602.695	1425893504		78.2	5.5853
SGP	87616.64	5570505	0.25132388	82.7	6.798
SGP	89160.73	5650020	0.24778682	82.8	6.739
SGP	85400.73	5478063	0.31032914	82.5	
SGP	81258.086	5281351	0.30295318	82	6.549302
SGP	106032.23	5941063	0.10099207	82.8	6.4802
SGP	98283.31	5866408	0.20455457	83.8	6.3771
SGP	82805.62	5381003	0.2044228	82.2	
SGP	98336.95	5814543	0.15478449	83.5	6.262
SGP	94505.63	5909874	0.16920847	82.9	6.3765
SGP	95310.336	5764489	0.19082357	83.2	6.3432
SGP	91146.09	5711936	0.31512976	83	6.572
TCD	1579.7606	15085893		52.3	4.3006
TCD	1861.6929	13697128		51.2	3.667
TCD	1804.8231	13216769		50.8	
TCD	1683.4781	14592587		52.1	3.936
TCD	1489.1868	16644707		52.8	4.3554
TCD	1682.6577	12317729		50	3.919401
TCD	1563.544	15604213		52.8	4.3495
TCD	1853.2594	14140277		51.6	3.763
TCD	1425.4945	17179744		52.5	4.2508
TCD	1561.9967	16126868		53.3	4.4227
TCD	1769.325	12754912		50.5	
AGO	5908.57	34503776		61.6	
AGO	7967.104	28127724	4.4582353	60.7	3.866
AGO	6602.424	32353592		62.4	
AGO	7664.44	24259120	4.3488812	57.6	4.17838
AGO	8012.101	25188298	4.8316097	58.6	
AGO	7488.1387	29154742	4.102248	61.1	3.795
AGO	6032.275	33428490		62.3	
AGO	8183.678	27128340		60	4.033
AGO	8100.3853	26147012		59.3	
AGO	7216.0615	30208634		61.7	3.7948
AGO	6878.5933	31273538		62.1	
MDG	1557.3225	26846544		65.3	3.9327
MDG	1493.4425	22348158		63.5	4.309328
MDG	1585.4717	27533134		65.9	4.1656
MDG	1528.5618	25501944		65	3.644
MDG	1463.6288	28915652		64.5	4.3391
MDG	1548.1564	26169540		65.1	3.7736
MDG	1436.2069	28225182		65.2	4.2085
MDG	1497.0095	22966242		63.5	
MDG	1491.0741	23588078		64	
MDG	1508.3744	24850912		64.3	3.695
MDG	1500.9106	24215980		64.3	3.681
ROU	21446.771	20220286	1.0138334	74.4	5.178499
ROU	22098.33	20066550	1.0863853	75	
ROU	21957.15	20137112	1.0527822	74.4	
ROU	30006.336	19524212	1.2497303	76.5	6.1237
ROU	23095.28	19995836	1.6253384	74.9	5.124
ROU	24763.135	19797820	1.5456247	75.2	5.825
ROU	28741.227	19606778	1.275069	76.2	6.0697
ROU	30776.93	19328558	1.2623806	74.2	6.477
ROU	26948.158	19698852	1.2944916	76	5.9452
ROU	23937.46	19906078	1.7029973	74.8	5.528
ROU	29062.473	19442040	1.4453217	75.3	6.14
GRC	28322.572	10963633	1.5140965	80.3	
GRC	28129.96	10862972	0.9849978	81	4.857
GRC	29141.174	10633275	0.93104	81.4	5.2867
GRC	28260.387	10806644	0.86058193	80.7	5.033
GRC	27103.541	10512232	0.7419928	80.9	5.7226
GRC	28604.861	10692230	0.8043225	80.9	5.3579
GRC	29721.586	10574026	0.7376567	81.2	5.515
GRC	28239.92	10749742	0.7814141	81.2	5.227
GRC	27810.912	10914501	1.4018042	81	
GRC	29548.04	10445368	0.85205257	80.1	5.9482
GRC	30318.404	11004730	1.6720091	80.5	6.132965
MWI	1517.7031	18867340		64.1	3.538
MWI	1437.0417	17405624		62.2	3.97
MWI	1478.4248	18367886		63.3	3.4098
MWI	1401.66	16024775		59.7	
MWI	1440.8076	16477972		60.9	4.292
MWI	1454.7775	17881172		63	3.5868
MWI	1491.1339	19889742		62.9	3.7504
MWI	1383.5809	15146095	2.2646103	57.5	4.623671
MWI	1440.8423	16938944		61.4	4.156
MWI	1370.3029	15581250	1.7906137	58.7	
MWI	1489.6014	19377058		63.7	3.6
TTO	25306.617	1519960	35.461575	74.2	6.1919
TTO	26213.924	1478616	33.477455	74.2	6.1919
TTO	29876.98	1460180	28.763645	74.5	6.168
TTO	27062.385	1420021	24.788383	73.3	6.262625
TTO	23391.316	1518142	26.28204	74.4	
TTO	25534.84	1504707	34.358803	73.8	6.1919
TTO	28642.336	1430379	26.566431	73.7	
TTO	27682.445	1469334	31.510971	74.3	6.168
TTO	23037.143	1525671	29.364283	73	
TTO	29529.576	1440731	28.249578	74	
TTO	30301.936	1450663	27.918308	74.2	6.168
GAB	14368	1836711		64.6	
GAB	14785.398	1966858		65	3.896
GAB	14892.036	2028524		65.5	4.121
GAB	14145.65	1772508		64	
GAB	13903.289	2292583		66.5	4.8518
GAB	13813.723	2341185		65.8	4.9583
GAB	14478.13	2140225		66.2	4.7583
GAB	14478.002	2242788		66.6	4.8293
GAB	14783.078	2086210		65.8	4.465
GAB	14254.462	2192013		66.3	4.7992
GAB	14655.365	1902230		64.8	
MUS	18566.03	1288753	2.1726573	74.4	
MUS	20224.223	1297830	2.6968145	74.3	6.049
MUS	19147.676	1290698	2.7117248	74.7	
MUS	23681.58	1296284	2.082885	75.1	6.1013
MUS	20967.947	1298922	2.6175704	73.6	6.0711
MUS	17988.684	1286239	2.4878802	74.2	5.477073
MUS	21328.688	1293909	1.6229864	75	5.629
MUS	19844.488	1292112	1.4704591	74.9	5.477
MUS	20549.629	1293159	1.6239377	75	5.648
MUS	23023.5	1295386	2.8563013	74.9	5.8882
MUS	22148.625	1294743	2.5487733	74.9	5.8915
BTN	9349.044	736362		70	5.253
BTN	11233.78	762104	1.1809528	71.1	5.0821
BTN	9877.247	743284	1.6144786	70.3	5.196
BTN	10907.856	777500		71.8	
BTN	11797.284	767467	1.042401	71.4	
BTN	10986.888	756130	1.7193004	70.8	5.0821
BTN	10547.052	772512	2.4595277	71.6	
BTN	8499.3545	713338	4.485999	68.9	
BTN	8837.576	721154	4.576053	69.3	
BTN	10587.57	749764	1.2003818	70.6	5.011
BTN	8929.046	728898	3.2926848	69.7	
ISL	54665.766	335677	0.29790765	82	7.504
ISL	56923.17	360787	0.27718145	82.4	7.5045
ISL	52142.934	331068	0.9061815	82.4	7.501
ISL	52174.574	366682	1.3636277	82.6	7.5539
ISL	48186.168	319308	0.93957585	82.2	6.888284
ISL	50450.742	327650	0.3052098	82.6	7.561
ISL	48440.254	320988	0.3115464	82.6	
ISL	56816.363	352951	0.8499884	82.8	7.4936
ISL	50168.688	324036	0.30861863	81.9	
ISL	53586.156	370338	0.5400516	82.7	7.5575
ISL	55638.492	343641	0.87302697	82.5	7.4952
RWA	1907.6816	11930902	3.2855864	65.7	3.471
RWA	2238.9573	13461891		66.1	3.2682
RWA	1934.9729	12230343	3.8429024	65.9	3.4081
RWA	1544.4098	10576932		63.3	4.203909
RWA	2067.6416	13146367	3.590347	66.8	3.4147
RWA	1735.5454	11368450	3.7648048	64.9	3.465
RWA	2050.441	12531810	2.274213	66.3	3.3338
RWA	2191.4016	12835029	3.1476364	66.4	3.3123
RWA	1674.0609	11101352	3.2338412	64.4	
RWA	1844.7169	11642963	2.5165424	65.3	3.515
RWA	1637.1008	10840331	2.3615508	64	
OWID_CYN					5.771
OWID_CYN					5.5355
OWID_CYN					5.695
OWID_CYN					5.4666
OWID_CYN					5.81
OWID_CYN					5.8348
OWID_CYN					5.5355
OWID_CYN					5.7177
TZA	2064.7107	46416032	8.938722	61	3.800163
TZA	2380.9314	54401804	6.3214817	65.4	3.349
TZA	2095.8745	47786136	8.563153	62	
TZA	2171.4421	49253648	7.506044	63	
TZA	2551.2063	61704520	3.704753	66.4	3.6232
TZA	2510.9663	58090444	4.706454	66.5	3.2307
TZA	2577.6658	59872584	4.541311	67	3.4762
TZA	2306.6382	52542824	7.1294227	64.7	3.666
TZA	2581.6997	63588332		66.2	3.7024
TZA	2458.3428	56267040	5.592973	66	3.3035
TZA	2246.5608	50814552		63.9	3.781
PAK	5232.1426	231402112	3.9787881	66.1	4.5158
PAK	5004.352	227196736	3.7368493	66.3	4.934
PAK	4746.718	213524848	3.9882948	65.9	5.269
PAK	4403.673	208251632	6.37498	65.3	5.194
PAK	4552.6055	210969296	4.496389	65.7	5.132
PAK	4891.7197	216379648	3.8058107	66.3	5.4725
PAK	5113.434	219731488	3.7504869	66.5	5.653
PAK	4150.3257	202205856	6.847477	64.8	
PAK	4266.7114	205337552	6.78736	65.1	
PAK	4082.4495	198602736	6.978756	64.6	5.1487
PAK	5157.5464	223293280	3.6512518	66.8	5.6933
NOR	61157.13	4953565	2.2408123	81.2	7.524001
NOR	61990.69	5019058	0.53794974	81.4	
NOR	65662.17	5403021	0.5367368	83.2	7.3651
NOR	62390.13	5137926	0.56443036	82.1	7.522
NOR	63104.082	5236591	0.51560277	82.4	7.537
NOR	64385.008	5348285	0.5235329	83	7.488
NOR	62987.516	5190357	0.462396	82.3	7.498
NOR	61878.977	5080667	0.90539265	81.7	
NOR	64050.758	5277396	0.530565	82.6	7.5937
NOR	64341.258	5312321	0.47060418	82.8	7.5539
NOR	63548	5379836	0.5762254	83.2	7.3925
ISR	39121.297	8309256	1.4802767	82.7	7.19
ISR	35301.82	7459750	1.9705757	81.7	7.198713
ISR	36436.383	7726675	1.6436564	82.1	
ISR	37144.48	7863849	1.3733737	82.2	7.278
ISR	38251.297	8159015	1.2746646	82.5	7.213
ISR	40810.055	8607922	1.5334716	82.8	7.1286
ISR	39936.77	8456487	1.3717287	82.8	7.1387
ISR	37321.016	8007777	1.3736645	82.1	7.267
ISR	39351.895	8757487	1.4273497	82.4	7.1571
ISR	35552.85	7592099	1.6859617	81.7	
