BDI	705.0304	12551215		61.7	
ISR	42061.242	8900057	1.9438074	82.3	7.3638
KAZ	21970.084	16864920	8.419846	68.7	5.594488
KAZ	24355.756	17592296	5.1386127	70.3	5.855
KAZ	22702.578	17102868	7.402269	69.1	
KAZ	24290.418	17835908	4.782487	70.7	5.919
KAZ	24862.967	18314822	4.995956	71.4	5.7901
KAZ	23720.816	17345734	6.45692	69.8	
KAZ	26110.53	19196468		69.4	6.2341
KAZ	26351.805	18754260		71.6	6.0579
KAZ	25544.346	18538100		71.5	5.8088
KAZ	25361.508	18979250	3.192962	70	6.1518
KAZ	24210.863	18078558		70.9	5.819
BGD	4119.425	155961312	2.8943079	70	4.694
BGD	3932.7083	154030144	2.8520393	69.6	
BGD	3756.932	152090656	2.7049658	69.6	
BGD	4337.3857	157830000	2.556548	70.5	4.643
BGD	5911.013	169356240		72.4	5.1555
BGD	5124.4985	163683952	2.339875	72.6	4.4558
BGD	4830.776	161793968	2.1935306	71.8	4.5004
BGD	4589.0938	159784576	2.247401	71.1	4.608
BGD	5591.374	167420944		72	5.0246
BGD	5467.208	165516224		72.8	4.8328
BGD	3571.0586	150211008	2.640286	68.8	4.807098
PAN	26576.863	3821557	17.348953	77	
PAN	29037.945	4351264	12.639997	76.2	6.3091
PAN	30526.379	4096071	9.228374	77.8	6.43
PAN	28512.926	3957102	11.90266	77.5	6.701
PAN	25302.08	3754871	16.964672	76.8	
PAN	31543.605	4232538	11.34073	77.8	6.3048
PAN	29410.635	4026338	10.058772	77.7	6.452
PAN	31125.625	4165258	9.627263	77.9	6.3213
PAN	23461.873	3688679	14.883397	76.6	6.862561
PAN	27440.566	3888795	15.531814	77.2	6.786
PAN	25510.273	4294391	11.64308	76.7	6.1796
KEN	3824.1975	42635148	5.3265915	61	4.180273
KEN	4743.4863	53005616	5.274913	61.4	4.543
KEN	4601.2114	50951452	3.0931406	62.9	4.583
KEN	3899.167	43725808	5.429288	61.1	
KEN	4498.383	51985780	3.5759778	62.7	4.6066
KEN	4464.813	49953300	3.1409333	62.7	4.5086
KEN	4312.9087	48948140	5.0379853	62.5	4.4097
KEN	4244.8574	47894668	4.933743	62.2	4.553
KEN	4055.1133	45831860	5.029252	61.8	4.419
KEN	3950.8813	44792368		61.4	
KEN	4163.925	46851496	4.825887	61.9	4.356
BEL	48154.87	10955742		80.4	7.113178
BEL	49829.926	11316837		81.3	6.891
BEL	48978.934	11561716		80.8	6.834
BEL	50442.27	11384491		81.4	6.9269
BEL	51977.184	11510569		81.8	6.8635
BEL	48210.926	11031140		80.3	
BEL	49456.4	11248306		80.9	6.929
BEL	51739.54	11611416	1.0765264	81.9	6.805
BEL	48748.62	11176727		81.1	6.937
BEL	48204.586	11103260		80.5	
BEL	51113.48	11448598		81.5	6.923
HND	5028.145	10121762	35.695362	71.5	5.9192
HND	4874.8735	8622510	82.38905	71.4	5.564011
HND	4978.074	8792370	81.570755	71.7	
HND	5447.6987	9626845	40.13777	72.7	5.504
HND	5613.6606	9958832	40.94859	72.9	5.9532
HND	5180.1865	9294510	55.38756	72.5	4.871
HND	5079.7036	9127851	64.53877	72.3	4.788
HND	5287.253	9460798	54.435158	72.6	5.181
HND	5572.177	10278346	38.245457	70.1	6.0221
HND	5020.937	8960654	71.769295	72	
HND	5561.2627	9792854	37.874573	72.8	5.8604
FIN	45952.246	5413865	1.6439292	80.5	
FIN	45072.59	5479457	1.4964975	81.4	7.413
FIN	45328.574	5438873	1.6363689	80.9	
FIN	47443.902	5529468	1.645728	81.9	7.8421
FIN	48583.434	5521539	1.466983	81.9	7.8087
FIN	48753.355	5535982		82	7.821
FIN	47570.133	5508146	1.2163817	81.5	7.6321
FIN	48048.523	5515465	1.5592532	81.6	7.7689
FIN	46825.824	5388173	2.041511	80.4	7.579009
FIN	46206.79	5495217	1.3466251	81.3	7.469
FIN	44976.777	5461436	1.6112968	81	7.406
PRT	31304.816	10564820	1.0790523	80.5	5.327314
PRT	30042.89	10464537	1.3760765	80.8	
PRT	31847.537	10332751	0.63874555	81.2	5.195
PRT	32011.324	10298186	0.7865459	81.1	5.929
PRT	31118.791	10365436	0.9647448	81.2	5.123
PRT	33674.527	10290109	0.7968822	81	6.0163
PRT	30156.701	10522085	1.1594659	80.5	
PRT	30444.6	10408379	0.88390386	81.2	5.102
PRT	34945.66	10289921	0.70943195	81.7	5.9109
PRT	33044.715	10307528	0.7373251	81.5	5.4104
PRT	34040.727	10289833	0.78718466	81.4	5.6925
BEN	3186.478	12643121		60.1	5.0452
BEN	3156.439	12290443		60.5	5.216
BEN	2792.0273	10308730		59	
BEN	2933.8374	11596786		59.9	4.1414
BEN	2849.8206	10932791		59.4	3.484
BEN	3321.5522	12996901		59.8	4.6232
BEN	2633.939	9726385		58.5	3.492997
BEN	2859.3916	11260091		59.5	3.657
BEN	3040.1675	11940688		60.1	4.8832
BEN	2681.3516	10014087		58.7	
BEN	2883.8992	10614845		59.1	3.34
GTM	7590.7554	15128307	34.075195	71.5	
GTM	7939.3745	15713744	33.429344	72	6.123
GTM	8206.048	16291004		72.4	6.454
GTM	8469.115	16850176	28.895842	72.7	6.4362
GTM	8125.656	16001105		72.1	6.324
GTM	8322.217	16578718	32.78298	72.6	6.3819
GTM	8926.7	17608484	19.990364	69.2	6.2622
GTM	7734.1177	15422663	33.42484	71.7	
GTM	8390.223	17362716	18.960165	71.8	6.4345
GTM	7503.675	14833458	38.298565	71.2	6.276682
GTM	8671.703	17106338	25.645466	73.1	6.3989
RUS	26583.797	145617328	7.3459663	71.3	5.4772
RUS	27254.574	145742288	7.68617	73.9	5.546
RUS	27960.102	145102752	6.7993197	69.4	5.4586
RUS	26332.396	143956864	11.137363	71.3	
RUS	25926.443	145452544	9.139064	73.4	5.8097
RUS	24972.078	143364544	11.282427	70.4	5.284313
RUS	25933.293	143629360	11.311754	70.8	
RUS	26057.156	144285072	11.446784	71.6	5.716
RUS	25490.709	145109152	10.93246	72.7	5.963
RUS	25488.096	144668384	11.506314	72.1	5.856
RUS	26656.41	145652288	8.214083	73.5	5.6479
SOM		12440332		53.2	
SOM	1138.2859	15981312		57.1	
SOM	889.1667	12852491		53.8	
SOM	1076.1984	14292848		55	5.151
SOM	1127.4186	16537018		56	
SOM	925.5771	13309236		54.3	
SOM		12216842		51.3	
SOM	1029.6992	13763909		54.9	5.44
SOM	1059.1439	14864224		55.7	4.9815
SOM	1136.736	17065588		55.3	
SOM	1098.4928	15411101		56.4	4.6679
IDN	10941.921	264498848		69.9	5.0926
IDN	8610.529	247099696		68.8	5.158751
IDN	11397.432	267066848		70.3	5.1924
IDN	9402.108	253275920		69.3	
IDN	9015.801	250222688		69	
IDN	9759.025	256229760		69.5	5.399
IDN	10519.295	261850176		69.8	5.262
IDN	11515.74	271857984		68.8	5.3445
IDN	10121.841	259091968		69.7	5.314
IDN	11857.789	269582880		70.5	5.2856
IDN	11858.146	273753184		67.6	5.2396
MYS	26333.156	33573872	0.72377706	74.9	5.7113
MYS	27674.402	32804024	0.94500613	75.8	5.3843
MYS	20900.322	29184140	1.8160553	74.7	5.823207
MYS	21690.457	29660216	2.0296552	74.9	
MYS	24151.26	31068834	1.6028925	75.1	6.005
MYS	25830.973	33199988	0.76204836	75.9	5.3843
MYS	23328.344	30606454	1.666315	75.1	5.77
MYS	22350.908	30134806	2.0806503	75	
MYS	26835.81	32399270	0.996936	75.6	5.3388
MYS	24859.799	31526414	1.446406	75.3	6.084
MYS	25935.143	31975812	1.1852711	75.5	6.3221
TGO	2080.5242	8243093		60.9	4.1872
TGO	1708.3873	6926634		58.1	
TGO	1645.7479	6748675		57.9	3.007487
TGO	1824.8356	7288381		58.9	2.839
TGO	2124.8042	8644829		61.6	4.1123
TGO	1881.9052	7473232		59.4	3.303
TGO	1766.9951	7106238		58.7	
TGO	1937.7426	7661361		59.6	3.495
TGO	2020.9656	8046680		60.2	4.0849
TGO	2066.9707	8442583		61	4.1068
TGO	1972.6971	7852799		60.2	3.9985
PRY	12806.097	6177954	9.987132	73.2	5.538
PRY	12616.414	6090727	9.489845	72.9	5.878
PRY	12150.972	6005656	10.057193	72.8	
PRY	11613.169	5843938	11.242418	72.1	5.398257
PRY	13687.655	6703802	7.8313804	70.3	5.5783
PRY	13848.499	6443337	7.713405	73.6	5.7427
PRY	11376.407	5923327	10.95669	72.5	
PRY	13163.74	6266623	10.675619	73.5	5.493
PRY	13317.321	6618700	7.2672935	73.2	5.6526
PRY	13604.175	6355406	8.512441	73.6	5.6806
PRY	13609.723	6530029	8.483886	73.6	5.6921
CRI	18044.945	4791541	8.577627	79.4	
CRI	20503.277	5040738	11.605453	79.5	7.1674
CRI	18480.652	4844293	9.846647	78.8	7.226
CRI	20818.062	5084527	11.0728	79.4	7.1214
CRI	21199.281	5153959	11.40871	77	6.582
CRI	19824.348	5123107	11.126065	79.3	7.0694
CRI	18956.191	4895241	11.378396	79.1	7.087
CRI	20168.22	4993849	12.074873	79.4	7.0717
CRI	19553.6	4945205	11.688089	79.5	7.079
CRI	17809.941	4736593	8.592673	79.3	
CRI	17186.45	4679927	10.128365	79.3	7.251115
CAF	764.0515	4802437		50.9	
CAF	818.396	4904182		53.5	2.693
CAF	854.64746	5094795		54.4	3.083
CAF	765.2596	4798739		50.6	3.678
CAF	1208.5157	4773306		50.7	
CAF	847.765	5343024		54.6	
CAF	1160.4148	4732037		49.9	3.567892
CAF	795.03705	4819341		52.8	
CAF	837.5047	5457165		53.9	
CAF	839.60004	4996741		53.7	3.083
CAF	861.7668	5209329		55	3.4759
SSD		10395332		55.9	2.8526
SSD		10748278		55	
SSD		10243057		54.9	
SSD		11106037		55.8	
SSD		10658230		55.3	3.2542
SSD		11066116		55.5	3.591
SSD		11213286		55	
SSD		10447677		55.9	2.8166
SSD		10606224		55.5	
SSD		11194300		55.6	3.832
SSD		10701605	14.053967	55.9	
YEM		30034386		66	3.3549
YEM		26223390	6.1624374	67.3	
YEM		27753310		67.4	4.077
YEM		32981644		63.8	4.1969
YEM		30790514		64.6	3.3798
YEM		29274010		66.1	3.593
YEM		28516552		65.9	3.724
YEM		32284044		64.7	3.6579
YEM		26984008	6.3111467	67.5	
YEM		25475608	5.3973193	67.4	4.453632
YEM		31546694		65.1	3.5274
BIH	11484.3545	3617564	1.2715758	76.3	
BIH	14634.738	3360718	1.2497354	77.2	5.6741
BIH	12292.545	3524328	1.6173314	76.2	5.163
BIH	14066.845	3400132	1.1470153	77.1	5.3865
BIH	11047.185	3674376	1.7145778	77.2	
BIH	15666.54	3270948	0.9783111	75.3	5.768
BIH	14358.987	3318410	1.2958022	76.2	5.8131
BIH	13402.434	3440025	1.2209207	76.9	5.1294
BIH	11768.1045	3571070	1.4001416	75.7	4.949
BIH	10934.089	3743143	1.362492	77	4.857435
BIH	12837.599	3480985	1.2927371	76.8	5.182
ESP	39528.926	46584168	0.65902215	83	6.3099
ESP	38476.79	46473320	0.6326211	83	6.403
ESP	40760.31	47131372	0.7022923	83.5	6.4009
ESP	35964.46	46464548	0.6951536	82.9	6.329
ESP	40255.254	46792044	0.61762637	83.1	6.3541
ESP	37913.074	47486932	0.6106943	83	6.4763
ESP	35749.51	46756084	0.77850837	82.2	
ESP	37373.95	46431344	0.65042275	82.6	6.361
ESP	36863.492	46729232	0.8238954	82.2	6.761248
ESP	35967.89	47363808	0.6291724	82.3	6.4907
ESP	35363.51	46603460	0.64802057	82.7	
LVA	31038.68	1916552	3.391501	75.5	5.95
LVA	23970.453	2053635	3.4085884	73.7	
LVA	22117.406	2076974		73.7	4.76201
LVA	26628.355	1991951	3.3635306	74.7	5.56
LVA	27509.336	1973477	3.496369	74.8	5.85
LVA	25423.488	2011040	3.1824346	74.4	5.098
LVA	24715.066	2031491	2.461252	74.2	
LVA	30051.402	1935632	4.339671	75	5.9397
LVA	32081.455	1873926	3.0417538	73.6	6.1804
LVA	28673.562	1954861	4.143514	74.8	5.9331
LVA	30568.502	1897057	3.6899357	75.5	6.032
JOR	9223.147	11148288	1.0225796	74.3	4.1521
JOR	9584.507	10459864	0.8986731	75.8	4.9057
JOR	9912.713	9494250	1.5904369	75	5.303
JOR	12001.99	7211866	2.2324328	74.4	
JOR	11542.293	7694818	1.8713902	74.6	
JOR	9629.103	10215384	1.3019582	75.5	5.1607
JOR	11885.238	7109980	1.9831281	74.2	5.706185
JOR	10605.35	8658030	1.9634961	74.8	5.192
JOR	9633.101	9964659	1.3146466	75.2	5.336
JOR	9551.165	10698682	1.1403272	76	4.6334
JOR	9203.376	10928723	0.98822176	75.2	4.3946
MLI	2060.0986	18112910		58.4	4.073
MLI	2120.6233	21904990		58.9	4.479
MLI	2002.3729	17551824		57.9	3.995
MLI	1930.135	17004038		57.4	
MLI	2219.0466	20567430		59.7	4.7293
MLI	2017.1442	16039734		56.8	3.966874
MLI	2112.187	18700108		58.7	4.19
MLI	2123.8281	21224042		58.6	4.7235
MLI	2185.5757	19934304		59.4	4.3904
MLI	1942.7395	16514689		57.1	
MLI	2153.8457	19311356		59.1	4.447
BGR	23270.225	7052536	1.1768823	75.1	5.1015
BGR	22483.598	6979181	0.9886556	73.6	5.2655
BGR	18664.834	7543128	1.6969084	74.2	3.889474
BGR	19206.262	7372142	1.5192329	74.5	4.218
BGR	19991.818	7309255	1.7238423	74.6	4.217
BGR	18914.525	7431169	1.4667951	74.8	
BGR	22210.123	7117424	1.2926013	74.9	5.011
BGR	20744.523	7245982	1.0902605	74.8	4.714
BGR	18914.984	7488347	1.8829263	74.4	
BGR	24398.13	6885864	1.2779799	71.8	5.3709
BGR	21473.805	7182430	1.4340553	74.8	4.9331
EST	31038.805	1314658	3.4229474	77.7	5.517
EST	28997.322	1322682	4.7630496	76.5	
EST	33821.934	1317550	2.2010574	78	5.7392
EST	29525.12	1317985	3.9454272	77.1	
EST	30494.096	1314531	3.118995	77.1	5.429
EST	27990.137	1327435	4.8966837	76.5	5.329978
EST	35883.266	1329449	3.1592155	78.3	6.1888
EST	36153.434	1327039	1.9592499	78.7	6.0218
EST	32008.934	1315928	2.5077407	77.8	5.611
EST	38717.695	1328704	1.9567984	77.1	6.3408
EST	34979.867	1322146	2.1177669	78.1	5.8935
LAO	7763.9487	7319397		68.5	5.03
LAO	7211.2593	6997925		67.4	4.6231
LAO	7546.3345	7105008		67.6	4.7963
LAO	7846.975	7425055		68.1	5.1403
LAO	6499.0728	6787420		66.7	4.876
LAO	6850.581	6891366		67.2	
LAO	5789.2754	6600736		65.7	
LAO	7840.0713	7212058		68.1	4.8886
LAO	5434.8345	6508806		65.4	
LAO	5103.549	6416331		64.7	5.161074
LAO	6145.497	6691467		66.4	4.876
MNE	18262.236	629058	2.861469	76.3	5.5805
MNE	16805.408	633053	2.6854098	76.3	
MNE	18266.879	633969	2.6815298	76.8	5.161
MNE	20602.5	627856	2.3890734	76.3	5.5468
MNE	20690.285	631459	2.2171035	77.2	5.5229
MNE	17677.787	634301	3.1531096	76.7	5.192
MNE	17290.512	631801	3.3238997	76.1	5.146845
MNE	17384.854	633951	1.5774226	76.6	
MNE	18801.268	633264	4.4215403	76.7	5.237
MNE	19685.809	632445	2.371774	76.9	5.3475
MNE	21537.809	630403	3.6485002	77	5.5461
GEO	15486.659	3757984		71.7	4.9732
GEO	11295.754	3804358		72.4	
GEO	14989.258	3770814	2.0420012	73.5	4.6726
GEO	12963.744	3771112	1.0341783	73.6	4.286
GEO	10541.472	3821667		72.4	3.892324
GEO	11740.089	3786025		72.6	
GEO	13589.707	3771904	2.4125772	73.6	4.3405
GEO	13966.326	3765912		72.8	4.8914
GEO	12605.14	3771135		73.3	4.252
GEO	12254.6455	3774232		73.1	4.297
GEO	14253.409	3772323	2.3592877	73.3	4.5191
CAN	48317.176	36554344	1.8192091	82	7.3285
CAN	45822.598	34323536	1.774293	81.5	7.499089
CAN	49171.51	37522584	1.8362274	82.4	7.2321
CAN	46126.516	34691876	1.582503	81.7	
CAN	46704.76	35063696	1.4516441	81.8	
CAN	48962.48	37035260	1.7874861	82.1	7.2781
CAN	47457.586	36113532	1.7057317	82	7.316
CAN	47522.14	35732120	1.7099458	81.9	7.404
CAN	47564.61	35404616	1.4828578	81.9	7.427
CAN	46064.254	37888704	2.0032356	82	7.1033
CAN	47892.945	38155012	2.0652595	82.7	7.0251
OWID_SML					5.057
OWID_SML					5.057
OWID_SML					4.690952
ZAF	13844.276	56422272	33.703003	64.7	4.829
ZAF	13864.971	53145036	30.507084	61.8	
ZAF	14017.411	53873608	31.598028	62.5	
ZAF	13990.314	57339632	36.66225	65.7	4.7222
ZAF	13852.206	58087060	36.71214	66.2	4.8141
ZAF	13721.686	52443320	29.658684	60.7	5.10052
ZAF	13311.926	59392256	41.865726	62.3	5.1939
ZAF	13887.211	55876504	33.41834	63.9	4.459
ZAF	12815.909	58801928	33.964874	65.3	4.9564
ZAF	13950.453	56641208	35.903187	65.4	4.724
ZAF	13993.2705	54729556	32.5327	63.4	4.642
MNG	11666.779	3294340	6.2228036	72.1	5.6772
MNG	8685.78	2743946	9.694098	67.4	4.562082
MNG	10504.814	2845160	7.3106775	68.6	
MNG	11431.498	3096033	6.169192	70.2	5.1246
MNG	11668.431	3347782	6.153327	71	5.7607
MNG	11107.989	2902826	7.337686	69	4.874
MNG	11134.802	2964756	7.21815	69.5	4.907
MNG	12458.019	3232435	6.341979	71.8	5.4562
MNG	11058.95	3029559	6.0735	69.9	4.955
MNG	12052.294	3163994	6.194708	71.2	5.2854
MNG	9586.715	2792354	7.1266165	68.1	
PER	11773.944	30353956	6.8393073	75.3	5.824
PER	12442.746	31605488	7.868887	75.9	5.6632
PER	12696.236	32203946	7.613974	76	5.6971
PER	11176.919	33304768	5.7138987	73.7	5.8396
PER	11084.874	29749592	6.615217	74.5	
PER	12015.1875	30711864	7.316391	75.6	5.743
PER	12735.168	32824864	7.2658343	76.2	5.7968
PER	12321.318	31132776	7.8213387	75.8	5.715
PER	10539.982	29477722	5.4854984	74.1	5.25838
PER	12514.651	33715464		72.4	5.5591
PER	11620.645	30038810	6.701331	75	
TKM		6341850		69.3	5.4743
TKM	11071.518	5560099	1.5107657	68.7	
TKM	10233.4	5458688	1.4472358	68.7	
TKM		6250442		68.7	5.0664
TKM	14321.14	6065072		68.8	5.2467
TKM	9379.144	5360813	1.8653892	68.6	6.567713
TKM	14992.604	6158424		69	5.1191
TKM	12540.284	5766427	1.0925301	68.8	5.658
TKM	13086.014	5868568		68.8	5.822
TKM	11989.653	5663159	1.571563	68.6	5.548
TKM	13703.513	5968388		68.9	5.6362
KGZ	4334.6606	5552339		68.6	4.828298
KGZ	4726.197	6424880		69.6	5.7436
KGZ	4722.086	5814426		69.9	5.286
KGZ	5133.152	6223503		70.7	5.2607
KGZ	4814.9565	6527742		70	5.8285
KGZ	5046.6914	6121266		70.6	5.1308
KGZ	4805.141	5914985		70	5.185
KGZ	4631.4033	5719561		69.2	
KGZ	4912.3823	6018303		70.3	5.004
KGZ	4259.3184	5631955		69	
KGZ	5258.3667	6323643		71.2	5.5415
URY	21828.64	3429087	9.856853	78.4	6.4314
URY	21839.408	3381187	7.689622	77.2	
URY	23106.998	3422205	8.269533	77.6	6.3788
URY	20275.441	3361631	5.919734	77	5.898252
URY	22477.06	3391660	7.901732	77.4	6.485
URY	23256.598	3428412	11.492213	77.5	6.4401
URY	23184.625	3427044	12.284647	77.6	6.2933
URY	22793.07	3413768	7.8212743	77.6	6.454
URY	22486.428	3402820	8.610512	77.5	6.545
URY	22800.69	3426265	8.901836	75.4	6.4736
URY	20933.69	3371134	7.920187	77.1	
UGA	2013.5464	34273296	11.863464	58.8	
UGA	2137.2073	38748308	11.566959	61.6	4.081
UGA	2250.015	42949076	10.985102	63	4.432
UGA	2108.8604	37477356		61.1	3.739
UGA	2067.7954	36336544	12.309923	60.4	3.931
UGA	1996.0656	33295738	11.271713	58	4.313321
UGA	2128.397	40127096	11.80001	62.1	4.1608
UGA	2186.9072	41515400	10.832127	62.7	4.1894
UGA	2026.6228	35273568	10.934532	59.8	
UGA	2240.4902	44404608	10.044002	62.9	4.6365
UGA	2246.414	45853780	8.531467	62.7	4.6026
VNM	10450.622	96648680		75.4	5.4108
VNM	6658.667	88349104	1.5370839	73.7	5.425293
VNM	7257.7295	90267736		73.8	
VNM	7641.909	91235504		73.9	5.36
VNM	9050.688	94033048		74	5.1032
VNM	10252.005	95776712		74.1	5.3535
VNM	6950.2876	89301328		73.7	
VNM	9636.013	94914328		74	5.1753
VNM	8091.0903	92191400		73.9	5.061
VNM	10628.219	97468024		73.6	5.485
VNM	8545.702	93126528		73.9	5.074
DNK	56178.773	5766689	1.005777	81	7.6001
DNK	55356.68	5737286	1.2375193	81.1	7.5553
DNK	55518.598	5825638	0.9441021	81.5	7.6195
DNK	54185.008	5706856	0.9812757	80.9	7.522
DNK	56813.965	5795879	1.1387403	81.4	7.6456
DNK	51293.207	5576016	0.8249618	79.8	7.85574
DNK	51479.266	5625393	0.853275	80.3	
DNK	57962.652	5854246	0.80283684	81.4	7.6362
DNK	52048.336	5650654	1.3095833	80.6	7.527
DNK	52892.645	5677795	1.0919731	80.7	7.526
