BDI	705.0304	12551215		61.7	
DNK	51216.31	5600955	0.83914196	80.1	
MLT	40740.97	515364	1.3582791	83.4	6.602
MLT	32930.297	423577	0.7082638	81.1	5.959978
MLT	44615.605	491590	1.6273856	83.3	6.7256
MLT	40319.73	467717	1.06905	83.1	6.527
MLT	44658.72	526751	0.3796882	83.8	6.4469
MLT	37285.24	446449	1.3439626	82.7	6.302
MLT	45433.918	503646	0.9927835	83.2	6.7728
MLT	39903.938	456585	0.8760815	83	6.488
MLT	33979.656	429912	2.7913015	81.4	
MLT	43516.55	479507	1.6684151	83.6	6.6266
MLT	35339.695	437531	1.5999086	82	
UZB	5185.6846	29057456		69.6	5.224832
UZB	6663.9497	31453576	2.4067216	70.8	5.971
UZB	6840.71	31945680	1.8500153	71	6.0961
UZB	6075.1924	30446542		70.2	6.003
UZB	6401.115	30949416	1.6349257	70.5	5.987
UZB	5472.8335	29503058		69.9	
UZB	7734.8325	34081452	1.4054567	70.9	6.0627
UZB	5781.1567	29963220		70	
UZB	7344.22	33526662	1.3392328	70.3	6.1788
UZB	7082.9253	32449578	1.4607278	71.1	6.1741
UZB	7348.147	32976946	1.2008388	71.3	6.2576
LTU	37166.41	2820269	3.5812218	75.1	6.2554
LTU	28589.027	3028191	6.5385604	74.3	
LTU	29855.832	2994928	5.3089767	74.8	5.833
LTU	37184.453	2849083	3.299307	76.2	6.2155
LTU	39305.613	2786652	2.5837471	73.7	6.4456
LTU	25968.584	3099800	6.806896	73.9	5.588069
LTU	31925.803	2933676	5.2153044	74.9	5.902
LTU	33761.87	2904452	3.4429927	75.4	5.9519
LTU	30748.197	2963764	5.80343	74.6	5.813
LTU	35446.707	2876128	3.1987455	75.7	6.149
LTU	27330.896	3063340	6.5941076	74.2	
SWE	53613.42	10467095	1.0795734	83	7.3843
SWE	49258.996	9747507	0.89253575	82.2	7.364
SWE	51947.953	10058191	1.1234626	82.4	7.3145
SWE	52850.57	10267922	1.0810367	83.1	7.3535
SWE	48462.16	9648935	0.9016542	81.9	
SWE	48300.844	9555984	0.71159583	81.7	
SWE	51334.434	9953322	1.0649716	82.3	7.284
SWE	51331.28	10368968	1.1958759	82.4	7.3627
SWE	48947.438	9467384	0.85556865	81.8	7.379463
SWE	50928.965	9849344	1.1371311	82.2	7.291
SWE	52349.293	10162300	1.0627518	82.5	7.3433
HTI	3141.0469	10563762	10.138438	63.2	4.028
HTI	3153.1763	10713845	9.595058	63.4	3.603
HTI	3187.7898	10863546		63.9	3.582
HTI	3015.8586	10108541	10.219083	62.3	
HTI	3197.1414	11012427	6.746927	64	3.5969
HTI	2959.0894	11306804	11.32062	64.1	3.6149
HTI	3106.9849	10412741	9.411548	63	4.518
HTI	2870.145	11447575	13.007129	63.2	
HTI	3099.4773	10261205	10.125515	62.6	
HTI	3047.2747	9954318	9.181951	61.6	3.788652
HTI	3101.5942	11160441		64.3	3.7208
GIN	2217.1094	11930991		58.8	3.507
GIN	2053.1116	11626003		58.1	3.607
GIN	2604.1172	13205157		59.3	4.9843
GIN	2640.3442	13531909		58.9	4.8905
GIN	2383.5789	12240791		59.1	3.9641
GIN	2471.719	12554871		59.3	4.5344
GIN	2545.1401	12877537		59.7	4.9493
GIN	1976.9581	10788696		57.4	
GIN	2028.5148	11333362		57.9	3.656
GIN	1912.8179	10527711		57	4.170938
GIN	2005.382	11055433		57.8	
IND	4374.2324	1257621248	3.788104	67.4	4.974501
IND	4551.8623	1274487168	3.7252629	67.9	
IND	4780.12	1291132032	3.5533159	68.5	
IND	5071.047	1307246464	3.6225762	69.1	4.565
IND	5789.678	1338636288	3.1614263	70.1	4.315
IND	5411.8755	1322866560	3.3543067	69.6	4.404
IND	6592.042	1407563904	2.9362788	67.2	3.7771
IND	6436.1533	1369003264	2.993784	70.7	4.0152
IND	6112.0664	1354195712	3.0288827	70.5	4.1898
IND	6608.624	1383112064	2.926661	70.9	3.5733
IND	6114.0317	1396387072	2.9111555	70.1	3.8189
SDN	4133.1304	43232092		65.9	
SDN	4692.278	35990708		63.7	
SDN	3874.8003	44440484		65.6	
SDN	4718.919	38171172		64.7	4.139
SDN	4711.0596	35159792		63.8	
SDN	4613.95	40679820		65.4	4.1387
SDN	4349.21	41999064		65.7	
SDN	5047.334	34419628		63.2	4.424363
SDN	3701.069	45657204		65.3	
SDN	4776.62	37003248		64.3	4.55
SDN	4733.0176	39377168		64.8	4.139
GMB	2076.5664	2639922		62.1	5.1636
GMB	1885.1421	2189023		62.3	
GMB	1974.0941	2061020		62.1	
GMB	2042.6202	2574005		62.6	5.051
GMB	1927.0399	2381189		63	
GMB	1969.777	2124876		62.1	
GMB	2012.5908	2444916		63	4.5163
GMB	1889.1381	2317212		63	
GMB	1934.7279	1998215		61.5	
GMB	1905.823	2253137		62.5	
GMB	2083.309	2508882		63.8	4.7506
CZE	38824.887	10531315	0.62670296	79	6.7109
CZE	34002.19	10496379	0.8193302	77.8	6.35963
CZE	33661.47	10514547	0.85595655	78.2	
CZE	36168.418	10523801	0.83620006	78.6	6.596
CZE	37014.96	10527584	0.6174252	79	6.609
CZE	40740.992	10510748	0.44716123	77.7	6.9198
CZE	33688.1	10511065	0.9989473	78	
CZE	34386.703	10517178	0.7701683	78.8	6.505
CZE	39941.285	10534598		79	6.8521
CZE	40989.727	10536876	0.9205769	79.2	6.9109
CZE	38639.98	10530951	0.73117787	78.6	6.9647
HRV	24153.059	4331592	1.1773956	77.3	
HRV	26950.719	4096872	0.97635525	78	5.8817
HRV	25999.834	4223748	1.041728	78.2	5.293
HRV	24931.486	4254821	0.86960304	77.6	5.488
HRV	31635.824	4060139	0.81278074	77.6	6.1252
HRV	24118.531	4283968	0.8403416	78	5.759
HRV	27211.824	4192468	1.0972061	78.1	5.3212
HRV	24654.197	4351838	1.1259601	77.2	5.622628
HRV	24124.064	4308854	1.0675694	77.8	
HRV	28225.002	4160488	0.57685584	78.3	5.4318
HRV	29352.79	4129749	0.79907954	78.7	5.5047
QAT	110931.51	1905670	0.3673268	79.2	
QAT	109625.63	2035509	0.4421517	79.5	
QAT	92862.35	2688239	0.33479217	79.3	
QAT	101971.99	2414580	0.2484912	80.1	6.375
QAT	92177.59	2711764	0.44251794	80.7	6.3745
QAT	111879.75	1804175	0.22170842	78.9	6.569056
QAT	106141.33	2214471	0.4064188	79.8	6.611
QAT	91461.62	2766743	0.36143726	80.9	6.3745
QAT	90840.43	2807242	0.39184463	81	
QAT	97783.12	2595175	0.46239817	80.4	6.375
QAT	89019.07	2760390	0.43472198	79.1	
AFG	2079.9219	37769496	7.180397	63.6	2.5669
AFG	1968.341	38972236	6.594439	62.6	2.5229
AFG	2096.093	35643420	6.8006945	63	3.6315
AFG	2108.714	33753500	9.975262	62.7	3.36
AFG	1961.0963	29249156	4.208668	61.4	4.25835
AFG	2144.4497	32716214		62.5	3.575
AFG	2101.422	34636212	6.6924186	63.1	3.794
AFG	2122.8308	30466484	6.393913	61.9	
AFG	2060.699	36686788	6.7435727	63.1	3.2033
AFG	1516.3057	40099460	4.0224977	62	2.4038
AFG	2165.3408	31541216		62.4	
BOL	6952.7383	10569697		66.7	
BOL	7305.228	10743352		67	
BOL	8466.293	11606906	4.945332	67.7	5.7793
BOL	7679.933	11936169	3.4935853	64.5	5.7159
BOL	6724.301	10396249		66.5	5.633493
BOL	7825.7666	11090090	4.896265	67.3	5.822
BOL	8528.749	11777318	4.2199774	67.8	5.7475
BOL	8052.1772	12079474	3.4935303	63.6	5.6003
BOL	8034.173	11263016	5.7000723	67.6	5.823
BOL	8244.934	11435535	6.5322704	67.7	5.7519
BOL	7581.5986	10916991		67.2	5.89
AUS	49774.34	25921094	0.74456745	84.5	7.1621
AUS	45405.367	22357032	1.1092706	82.1	7.344625
AUS	49379.094	25357168	0.887323	83.1	7.2228
AUS	47567.68	23820240	0.99075425	82.7	7.313
AUS	46744.625	23111788	1.0600654	82.6	
AUS	48747.85	25670052	0.86092544	84.3	7.1835
AUS	46360.605	22729272	1.0691061	82.3	
AUS	49052.816	24979228	0.88473505	83.4	7.228
AUS	48109.203	24195706	0.9381832	82.9	7.284
AUS	48400.246	24590336	0.84586084	83	7.2721
AUS	47240.273	23469578	1.0353829	82.6	7.284
NLD	53847.83	17124512	0.548921	81.5	7.377
NLD	52594.23	16701470	0.85621196	81.1	7.512336
NLD	56617.35	17501696	0.65136546	81.7	7.4149
NLD	52974.117	17041110	0.610289	81.5	7.339
NLD	52186.996	16954080	0.725489	81.6	7.378
NLD	56784.04	17363260	0.62776226	82	7.4489
NLD	51640.08	16867352	0.7410766	81.3	
NLD	56060.914	17286042	0.5785014	81.8	7.4876
NLD	51860.055	16785296	0.86385113	81	
NLD	54275.004	17434562	0.61372364	81.6	7.464
NLD	55088.633	17207204	0.76712084	81.7	7.4413
LKA	13386.682	21773438		76.4	4.3622
LKA	12420.553	21336692	2.2824526	74.9	4.415
LKA	13639.021	21649664	3.427305	76	4.327
LKA	11414.167	21131762	2.9292407	74.2	
LKA	13753.055	21580712	2.3817568	75.7	4.3659
LKA	12029.375	21239448	2.6036446	74.7	4.271
LKA	13584.193	21506816	2.2597492	75.4	4.4706
LKA	10190.35	20859746	3.5091517	73.4	4.25961
LKA	12904.854	21425494	2.4736886	75.3	4.44
LKA	13095.761	21715076		76.4	4.325
LKA	11055.634	21017150	3.2164214	73.9	
AUT	54172.99	8797497	0.79568094	81.6	7.1394
AUT	53297.445	8429641	0.96089554	80.8	
AUT	53345.742	8736491	0.6180974	81.6	7.006
AUT	52873.86	8642422	0.5091166	81.2	7.119
AUT	54121.145	8922086	0.7285295	81.6	7.163
AUT	55217.285	8840518	0.9727943	81.7	7.246
AUT	51988.414	8907780	0.72969943	81.5	7.2678
AUT	52932.9	8546066	0.4914542	81.4	7.2
AUT	52997.754	8479542	0.7193787	81.1	
AUT	53179.15	8391201	0.91762805	80.8	7.227316
AUT	55806.438	8879939	0.867123	81.9	7.2942
KOR	38828.742	50994396	0.73537487	82.6	5.835
KOR	41965.89	51676900	0.5979461	83.3	5.8947
KOR	36049.195	49634188	0.8764121	81.3	
KOR	42396.76	51844688	0.59408206	83.6	5.8455
KOR	37021.133	50098228	0.7026197	81.9	
KOR	44232.207	51830136	0.52093244	83.7	5.9351
KOR	37967.477	50558044	0.7456776	82.4	5.984
KOR	39814.66	51309984	0.6938221	82.9	5.838
KOR	42758.59	51803832	0.5733167	83.7	5.8724
KOR	35388.977	49169880	0.8196075	81.2	5.643442
KOR	40957.418	51511640	0.58433396	83.3	5.8749
MRT	4825.088	3524250		63.3	4.64289
MRT	5020.1367	3843181		64.2	4.436
MRT	5314.8496	4498605	1.0225395	64.5	4.2274
MRT	5080.809	4051896		64.8	4.292
MRT	5151.9	3946225		64.5	4.201
MRT	5367.2163	4270717	1.241011	65.3	4.4903
MRT	5505.6465	4383853	1.0949284	65.7	4.3746
MRT	4885.6924	3636122		63.6	
MRT	4943.233	3742965		63.9	
MRT	5307.522	4614981		64.4	4.1526
MRT	5259.065	4160018		65.1	4.3555
SYR		19205178		65.1	3.069
SYR		19333464		70.1	3.4619
SYR		22605582		66.8	
SYR		21495830		63.8	
SYR		18983370		68.5	3.4619
SYR		22730734		73.3	4.735339
SYR		20098252		71.8	
SYR		20772602		72.1	
SYR		20072232		63.2	3.006
SYR		21324366		72.1	
SYR		18964252		66	3.462
SWZ	8290.409	1180663		59.7	4.3081
SWZ	7969.2075	1125872	10.48083	53	4.867
SWZ	7701.394	1111453	9.357197	49.8	
SWZ	7949.588	1118329	9.120832	51.5	
SWZ	8501.267	1169620		60.5	4.3081
SWZ	7347.2046	1105379	15.560379	48.2	
SWZ	8088.7344	1133941	9.877101	55	
SWZ	8113.2397	1142529	10.15296	56.7	
SWZ	8856.829	1192273	12.664906	57.1	4.3961
SWZ	8213.921	1151397	11.290696	57.9	
SWZ	8342.998	1160430		59.4	4.2116
MAR	8217.599	36304408	1.7270631	74.3	5.0948
MAR	7462.153	34248608	1.0365386	72.5	5.013
MAR	7921.619	35528116	2.1419656	73.7	5.2537
MAR	6064.432	32903708	1.3402748	71.3	4.793151
MAR	7545.995	36688768	1.2483383	73.9	4.918
MAR	6160.9985	33352166	1.1483511	71.7	
MAR	7632.1855	35107272	1.6919576	73.3	5.235
MAR	8072.0864	35927516	1.419525	74	5.2081
MAR	8058.397	37076588	1.9311379	74	5.0599
MAR	7687.691	34680456	1.2427748	72.9	5.151
MAR	6352.433	33803528	1.2690983	72.1	
POL	27667.69	38553148	0.772959	77.4	5.835
POL	25258.594	38625872	1.0588757	76.7	
POL	28497.104	38532108	0.6747619	77.8	5.973
POL	34915.523	38307724	0.71265	76.5	6.1228
POL	24874.172	38620848	1.0926741	76.7	5.803043
POL	32546.826	38428368	0.692197	76.9	6.1661
POL	26488.201	38581880	0.74387264	77.6	5.791
POL	29958.121	38532816	0.74481976	77.7	6.123
POL	25490.328	38607352	0.79000497	77	
POL	31739.258	38521464	0.70869595	77.6	6.1817
POL	33159.75	38493600	0.6572521	77.9	6.1863
ITA	40247.83	60232908	0.77864414	82.5	5.977
ITA	42739.05	59727936	0.53073996	83.6	6.3874
ITA	42892.305	60025952	0.9196023	82.2	6.578179
ITA	40837.74	60118628	0.6720047	83	5.964
ITA	42045.92	59877432	0.5995582	83.2	6.2234
ITA	40268.113	60312600	0.8323302	82.7	
ITA	39898.527	60322792	0.7874304	82.9	5.948
ITA	39065.28	59500576	0.47898695	82.4	6.4831
ITA	41501.71	60190152	0.8805428	82.3	
ITA	41581.12	60004024	0.6266246	82.7	6.0004
ITA	41929.43	59240336	0.51147586	82.9	6.4667
SLE	1914.7379	6964867		56.3	
SLE	1513.562	7314779	1.6951996	57.2	4.635
SLE	1593.4835	7677570		58.7	4.5706
SLE	1450.4935	6612390	2.8280268	54.6	3.585802
SLE	1952.6921	7140700		56.4	4.507
SLE	1627.34	6788594	1.6645583	55.5	
SLE	1610.1619	7861287		59.8	4.3742
SLE	1586.196	8233973	2.1374865	59.8	3.8494
SLE	1566.8431	7493918		58.4	4.709
SLE	1614.6981	8420642		60.1	3.574
SLE	1655.6852	8046830		60.3	3.9264
ALB	11229.992	2892191	5.4284067	78.1	
ALB	11054.788	2900660	4.8954477	78.1	5.133704
ALB	13256.125	2866850	2.127772	77	5.1174
ALB	14518.906	2854710	2.3119686	76.5	5.1988
ALB	12294.077	2881064	2.7420435	78.9	4.644
ALB	12773.269	2879361	2.01434	79	4.586
ALB	13319.495	2877019	2.294046	79.2	4.7186
ALB	11880.598	2882482	2.22031	78.6	4.655
ALB	13655.665	2873883	2.2617478	79.3	4.8827
ALB	11363.318	2887019	4.2950954	78.1	
ALB	11588.925	2884100	4.64616	78.4	4.959
UKR	11216.118	44982568		73.5	4.324
UKR	12943.614	43531424	3.843201	71.6	5.0841
UKR	12933.356	45516136		71.4	5.089082
UKR	12985.087	45406228	5.144669	71.6	
UKR	13020.601	45307104		71.9	
UKR	11536.316	44833568		74.3	4.096
UKR	11860.561	44657260	6.160253	74.7	4.1029
UKR	12407.79	43909664	3.8670301	72.6	4.8748
UKR	12385.813	45148072	6.301487	72.6	4.681
UKR	12336.927	44446952	4.5042458	74.4	4.3322
UKR	12804.955	44211100	4.116614	74.5	4.5607
IRL	53712.285	4544504	0.92419386	80.6	7.284488
IRL	86681.27	4896021	0.6535922	82.3	7.0937
IRL	71490.805	4665764	0.6644148	81.4	6.907
IRL	102496.22	4986525	0.4411889	82	7.0408
IRL	72106.8	4715791	0.72098243	81.5	6.977
IRL	91099.75	4946123	0.6671898	82.5	7.0853
IRL	83340.39	4834506	0.80670065	82.1	7.0211
IRL	53482.2	4564550	1.1392142	80.8	
IRL	53800.207	4588830	1.1113939	81	
IRL	77749.2	4771860	0.8172925	81.9	6.9771
IRL	58027.84	4622165		81.3	6.94
CIV	4541.195	24213620		58.1	4.18
CIV	5098.56	26811792		59	5.306
CIV	4347.778	23596738		57.8	3.916
CIV	5126.6343	26147544		59.3	5.2333
CIV	3404.5247	21562916		55.5	4.197182
CIV	3894.5154	22469272		56.7	
CIV	4949.6147	25493990		58.8	4.9438
CIV	5325.0303	27478250		58.6	5.2346
CIV	4162.0244	22995554		57.2	3.655
CIV	3589.4216	22010708		56.2	
CIV	4750.9365	24848024		58.5	4.6712
BWA	14665.272	2260383		62.6	4.332
BWA	13250.251	2134043		60.5	4.580534
BWA	12975.948	2175429		60.8	
BWA	13682.704	2305177		63.8	3.974
BWA	14962.081	2451411		65.4	3.4884
BWA	14656.773	2401848		66.8	3.5898
BWA	14373.52	2352419		65.5	3.766
BWA	14840.913	2588424	10.546963	61.1	3.4711
BWA	15117.995	2499705		65.5	3.4789
BWA	14144.519	2217285		62	
BWA	13545.674	2546404	8.678912	65.6	3.4665
PSE	5967.073	4380473	0.54788584	72.6	4.715
PSE	5643.0723	5133393	0.8766134	73.5	4.4825
PSE	6118.2573	4281800	0.5605127	74	
PSE	5402.5386	5019407	0.9562893	74.4	4.5167
PSE	6318.21	4805549	0.4994229	74.8	4.6963
PSE	6401.7407	4700954	0.7232586	74.8	4.7433
PSE	5782.6895	4087747	0.7339011	73.2	4.55501
PSE	6438.9336	4593855	0.41359663	74.6	4.775
PSE	5985.683	4184161	0.69308996	73.5	
PSE	6245.4487	4909775	0.7128637	75.2	4.5528
PSE	6048.9766	4484615	1.2041172	74.4	4.754
IRN	15163.292	84505080		76	4.7066
IRN	14113.458	78458928	2.596263	74.4	
IRN	14432.362	87290192		74.8	4.7212
IRN	14010.858	81790848		75.1	4.813
IRN	14628.946	85617560		76.2	4.548
IRN	14541.85	77324448		74.2	
IRN	15302.202	76342968		73.7	5.149403
IRN	15004.6875	87923432		73.9	4.8879
IRN	14538.521	79961672	2.42116	74.8	4.686
IRN	14968.595	83306232		75.6	4.692
IRN	14084.354	86564208		76.1	4.6724
VEN		28971686	40.984848	72.2	5.0532
VEN		29838022		73.2	
VEN		28490458	29.4274	71.1	4.8922
VEN		30563430	47.982174	71.9	4.8056
VEN		29470428	54.53603	73	
VEN		28199862	19.305056	70.6	4.9255
VEN		29825652		72	4.7066
VEN		30741464	56.623848	72.1	5.25
VEN		29096158	48.453133	72.9	6.922258
VEN		30193260	63.027313	72.9	6.81
VEN		30529722	51.274635	73	6.084
TUN	10562.662	11300284		75.7	
TUN	10750.714	11685666		75.8	4.805
TUN	10397.944	12262949		73.8	4.516
TUN	10050.046	12161720	4.6210556	75.3	4.5965
TUN	10134.997	11032529		75.5	5.140657
TUN	10749.49	11557779		75.7	5.045
TUN	11100.82	12049319	4.738859	76	4.3922
TUN	11042.961	11933040		76	4.4606
TUN	10428.271	11174384	2.9710813	75.5	
TUN	10874.947	11811441		75.8	4.5924
TUN	10766.497	11428953		75.6	4.739
COD	1073.6433	95894120		59.2	
COD	1059.8921	89906896		60.3	4.311
COD	1032.5719	78656904		58.5	4.272
COD	1023.53986	84283272		59.4	4.2449
COD	1021.3272	81430976		59.1	4.28
COD	944.64026	73460032		57.8	
COD	999.07214	76035592		58.3	4.517
COD	1048.2465	87087352		59.9	4.4181
COD	900.979	70997872		57.2	
COD	1044.0712	92853168		59.7	
COD	870.0738	68654272		57.1	3.983849
ZMB	3183.651	18927716		62.4	4.0734
ZMB	3275.9683	14744662	6.002174	58.9	
ZMB	3375.9412	15737796	5.242158	60.7	5.129
ZMB	3384.268	16767758		61.8	4.514
ZMB	3425.949	17835898		62.3	4.1066
ZMB	3236.789	19473132		61.2	3.7598
ZMB	3395.4797	17298056		62.1	4.3771
ZMB	3372.359	18380478		62.8	3.7594
ZMB	3330.877	15234976	5.6908526	59.9	
ZMB	3146.8445	14265824	6.049427	57.8	4.704553
ZMB	3365.3792	16248231	5.2498026	61.2	4.795
DZA	10844.7705	43451668	1.5051206	74.5	4.8871
DZA	11270.701	37260568	1.4036288	74.2	
DZA	11039.806	44177964	1.5731823	76.4	5.1223
DZA	11113.969	36543548	0.76620924	74.1	5.367827
DZA	11809.483	41136548	1.2738065	75.7	5.2946
DZA	11627.28	42705372	1.2153039	76.5	5.0051
DZA	11561.26	38760168	1.4886416	75.1	5.605
DZA	11751.634	39543148	1.38077	75.6	6.355
DZA	11725.878	41927008	1.3547354	76.1	5.2113
DZA	11360.638	38000628	1.2631371	74.6	
DZA	11888.323	40339328	1.343602	75.7	5.872
BFA	1776.391	17113736		57.6	
BFA	1916.7563	19275504		59.3	4.032
BFA	2179.789	22100690		59.3	4.6705
BFA	1720.0825	16602652		57.1	3.926028
BFA	1862.8547	18718022		58.8	3.739
BFA	2051.2185	20392730		60	4.5868
BFA	1846.6451	18169844		58.4	3.587
BFA	1978.155	19835860		59.5	4.4244
BFA	2093.7336	21522632		59.7	4.8338
BFA	1823.595	17636414		57.8	
BFA	2110.0623	20951638		60	4.7687
IRQ	9371.214	37757812		69.4	4.575
IRQ	8493.082	32378066	8.1351385	67.7	4.881612
IRQ	9251.982	33864452	7.9641047	68	
IRQ	8962.395	43533592		70.4	4.9409
IRQ	10404.204	38697940		69	4.497
IRQ	9976.8545	39621156		70.4	4.4556
IRQ	10299.316	41563524		71.6	4.7848
IRQ	8919.798	42556988		69.1	4.8541
IRQ	9194.864	36746484		68.9	4.677
IRQ	9503.875	35481804	9.410459	68.3	
IRQ	9995.05	40590700		71.5	4.4372
